name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,start_page,end_volume,end_page,remark
QL_1050,UN_1134,QL_1050,佛說大方廣曼殊室利經觀自在多羅菩薩儀軌經,1,,66,132,66,143,
QL_1051,UN_1073,QL_1051,佛說一切佛攝相應大教王經聖觀自在菩薩念誦儀軌經,1,,66,144,66,152,
QL_1052,UN_898,QL_1052,瑜伽金剛頂經釋字母品,1,,66,154,66,156,
QL_1053,UN_1464,QL_1053,佛說一切如來安像三昧儀軌經,1,,66,157,66,163,
QL_1054,UN_1317,QL_1054,文殊師利菩薩根本大教王金翅鳥王品,1,,66,164,66,174,
QL_1055,UN_1095,QL_1055,十一面觀自在菩薩心密言念誦儀軌經,3,,66,176,66,198,
QL_1056,UN_1219,QL_1056,大方廣菩薩藏文殊師利根本儀軌經,20,,66,200,66,391,
QL_1057,UN_1208,QL_1057,佛說持明藏瑜伽大教尊那菩薩大明成就儀軌經,4,,66,394,66,436,
QL_1058,UN_1209,QL_1058,佛說金剛香菩薩大明成就儀軌經,3,,66,438,66,473,
QL_1059,UN_1313,QL_1059,金剛薩埵說頻那夜迦天成就儀軌經,4,,66,476,66,520,
QL_1060,UN_910,QL_1060,佛說大悲空智金剛大教王儀軌經,5,,66,522,66,562,
QL_1061,UN_909,QL_1061,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經,1,,66,564,66,577,
QL_1062,UN_1283,QL_1062,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經,1,,66,580,66,592,
QL_1063,UN_12401,QL_1063,底哩三昧耶不動尊威怒王使者念誦法,1,,66,594,66,609,
QL_1064,UN_12631,QL_1064,聖迦柅忿怒金剛童子菩薩成就儀軌經,3,,66,612,66,646,
QL_1065,UN_1752,QL_1065,七佛讚唄伽陀,1,,66,648,66,650,
QL_1066,UN_1748,QL_1066,佛三身讚,1,,66,651,66,652,
QL_1067,UN_1749,QL_1067,佛一百八名讚經,1,,66,653,66,656,
QL_1068,UN_11411,QL_1068,聖救度佛母二十一種禮讚經,1,,66,657,66,659,
QL_1069,UN_976,QL_1069,佛說一切如來頂輪王一百八名讚經,1,,66,660,66,660,
QL_1070,UN_1745,QL_1070,讚法界頌,1,,66,662,66,668,
QL_1071,UN_1754,QL_1071,八大靈塔梵讚,1,,66,669,66,670,
QL_1072,UN_1747,QL_1072,三身梵讚,1,,66,671,66,673,
QL_1073,UN_1237,QL_1073,佛說文殊師利一百八名梵讚,1,,66,674,66,677,
QL_1074,UN_1236,QL_1074,曼殊室利菩薩吉祥伽陀,1,,66,678,66,679,
QL_1075,UN_1164,QL_1075,聖金剛手菩薩一百八名梵讚,1,,66,680,66,683,
QL_1076,UN_1075,QL_1076,聖觀自在菩薩功德讚,1,,66,686,66,692,
QL_1077,UN_1074,QL_1077,讚觀世音菩薩頌,1,,66,693,66,695,
QL_1078,UN_1077,QL_1078,佛說聖觀自在菩薩梵讚,1,,66,696,66,697,
QL_1079,UN_1140,QL_1079,聖多羅菩薩梵讚,1,,66,698,66,703,
QL_1080,UN_1757,QL_1080,事師法五十頌,1,,66,704,66,706,
QL_1081,UN_1753,QL_1081,揵椎梵讚,1,,66,707,66,714,
QL_1082,UN_1548,QL_1082,佛說菩薩內戒經,1,,67,2,67,17,
QL_1083,UN_1569,QL_1083,菩薩優婆塞五戒威儀經,1,,67,20,67,34,
QL_1084,UN_1553,QL_1084,佛說文殊師利淨律經,1,,67,36,67,48,
QL_1085,UN_1652,QL_1085,菩薩善戒經,10,,67,50,67,222,
QL_1086,UN_1651,QL_1086,菩薩地持經,8,,67,224,67,393,
QL_1087,UN_1545,QL_1087,佛說梵網經,2,,67,396,67,430,
QL_1088,UN_1549,QL_1088,優婆塞戒經,7,,67,432,67,554,
QL_1089,UN_1554,QL_1089,寂調音所問經,1,,67,556,67,572,
QL_1090,UN_1560,QL_1090,大乘三聚懺悔經,1,,67,574,67,585,
QL_1091,UN_1556,QL_1091,佛說文殊悔過經,1,,67,588,67,607,
QL_1092,UN_1546,QL_1092,菩薩瓔珞本業經,2,,67,610,67,646,
QL_1093,UN_1547,QL_1093,佛說受十善戒經,1,,67,648,67,663,
QL_1094,UN_1561,QL_1094,佛說淨業障經,1,,67,666,67,680,
QL_1095,UN_1550,QL_1095,佛藏經,4,,67,682,67,748,
QL_1096,UN_1567,QL_1096,菩薩戒本經,1,,67,750,67,759,
QL_1097,UN_1566,QL_1097,菩薩戒羯磨文,1,,67,760,67,765,
QL_1098,UN_1568,QL_1098,菩薩戒本,1,,67,785,67,784,
QL_1099,UN_1551,QL_1099,佛說法律三昧經,1,,67,788,67,794,
QL_1100,UN_719,QL_1100,佛說十善業道經,1,,67,795,67,799,
QL_1101,UN_1552,QL_1101,清淨毗尼方廣經,1,,67,802,67,817,
QL_1102,UN_1571,QL_1102,菩薩五法懺悔經,1,,67,820,67,822,
QL_1103,UN_1558,QL_1103,菩薩藏經,1,,67,823,67,831,
QL_1104,UN_1557,QL_1104,三曼陀颰陀羅菩薩經,1,,67,834,67,840,
QL_1105,UN_1570,QL_1105,菩薩受齋經,1,,67,841,67,843,
QL_1106,UN_1559,QL_1106,舍利弗悔過經,1,,67,844,67,848,
QL_1107,UN_1543,QL_1107,佛阿毗曇經,2,,67,850,67,892,
QL_1108,UN_1521,QL_1108,解脫戒本經,1,,67,894,67,915,
QL_1109,UN_1527,QL_1109,優波離問經,1,,67,918,67,939,
QL_1110,UN_1515,QL_1110,根本說一切有部戒經,1,,67,942,67,966,
QL_1111,UN_1530,QL_1111,佛說迦葉禁戒經,1,,67,968,67,970,
QL_1112,UN_15291,QL_1112,佛說犯戒罪輕重經,1,,67,971,67,972,
QL_1113,UN_1538,QL_1113,佛說戒消災經,1,,67,973,67,976,
QL_1114,UN_1537,QL_1114,佛說優婆塞五戒相經,1,,67,977,67,989,
QL_1115,UN_14961,QL_1115,十誦律,65,,68,2,69,410,
QL_1116,UN_2377,QL_1116,尼羯磨,5,,69,412,69,485,
QL_1117,UN_1489,QL_1117,四分律藏,60,,69,488,70,855,
QL_1118,UN_1503,QL_1118,根本說一切有部毗柰耶,50,,71,2,71,821,
QL_1119,UN_1487,QL_1119,摩訶僧祇律,40,,71,824,72,888,
QL_1120,UN_23681,QL_1120,曇無德部四分律刪補隨機羯磨,4,,73,2,73,71,
QL_1121,UN_1512,QL_1121,根本說一切有部毗柰耶雜事,40,,73,74,73,686,
QL_1122,UN_1482,QL_1122,彌沙塞部和醯五分律,30,,73,688,74,392,
QL_1123,UN_1511,QL_1123,根本說一切有部毗柰耶破僧事,20,,74,394,74,706,
QL_1124,UN_1504,QL_1124,根本說一切有部苾芻尼毗柰耶,20,,74,708,75,169,
QL_1125,UN_1523,QL_1125,善見毗婆沙律,18,,75,172,75,520,
QL_1126,UN_1531,QL_1126,大比丘三千威儀,2,,75,522,75,560,
QL_1127,UN_1519,QL_1127,根本薩婆多部律攝,14,,75,562,75,811,
QL_1128,UN_2376,QL_1128,四分僧羯磨,5,,75,814,75,898,
QL_1129,UN_1495,QL_1129,四分比丘尼羯磨法,1,,76,2,76,21,
QL_1130,,QL_1130,戒因緣經,10,,76,24,76,170,
QL_1131,UN_1514,QL_1131,根本說一切有部百一羯磨,10,,76,172,76,301,
QL_1132,UN_1502,QL_1132,薩婆多部毘尼摩得勒伽,10,,76,304,76,480,
QL_1133,UN_15131,QL_1133,根本說一切有部尼陀那,5,,76,482,76,543,
QL_1134,UN_15132,QL_1134,根本說一切有部目得迦,10,,76,546,76,606,
QL_1135,UN_1501,QL_1135,薩婆多毗尼毗婆沙,8,,76,608,76,767,
QL_1136,UN_15011,QL_1136,續薩婆多毗尼毗婆沙,1,,76,770,76,788,
QL_1137,UN_2694,QL_1137,出家授近圓羯磨儀範,1,,76,790,76,810,
QL_1138,UN_2695,QL_1138,根本說一切有部苾蒭習學略法,1,,76,811,76,820,
QL_1139,UN_1524,QL_1139,毗尼毋論,8,,76,822,77,95,
QL_1140,UN_1522,QL_1140,律二十二明瞭論,1,,77,98,77,120,
QL_1141,UN_1517,QL_1141,根本說一切有部毗柰耶尼陀那目得迦攝頌,1,,77,122,77,132,
QL_1142,UN_1518,QL_1142,根本說一切有部毗柰耶雜事攝頌,1,,77,133,77,140,
QL_1143,UN_328,QL_1143,普賢菩薩行願讚,1,,77,141,77,145,
QL_1144,UN_1520,QL_1144,根本說一切有部毗奈耶頌,4,,77,148,77,233,
QL_1145,UN_14962,QL_1145,十誦律毗尼序,3,,77,236,77,309,
QL_1146,UN_1532,QL_1146,沙彌十戒法並威儀,1,,77,312,77,331,
QL_1147,UN_1494,QL_1147,羯磨,2,,77,334,77,374,
QL_1148,UN_1539,QL_1148,佛說大愛道比丘尼經,2,,77,376,77,404,
QL_1149,UN_15441,QL_1149,佛說目連問戒律中五百輕重事經,2,,77,406,77,439,
QL_1150,UN_1516,QL_1150,根本說一切有部苾芻尼戒經,2,,77,442,77,472,
QL_1151,UN_14882,QL_1151,比丘尼僧祇律波羅提木叉戒經,1,,77,474,77,497,
QL_1152,UN_1535,QL_1152,沙彌尼戒經,1,,77,500,77,504,
QL_1153,UN_1526,QL_1153,舍利弗問經,1,,77,505,77,514,
QL_1154,UN_1486,QL_1154,彌沙塞羯磨本,2,,77,516,77,554,
QL_1155,UN_2355,QL_1155,四分戒本,2,,77,556,77,600,
QL_1156,UN_14921,QL_1156,四分比丘尼戒本,2,,77,602,77,630,
QL_1157,UN_1483,QL_1157,五分戒本,1,,77,632,77,648,
QL_1158,UN_1485,QL_1158,五分比丘尼戒本,1,,77,650,77,676,
QL_1159,UN_14881,QL_1159,波羅提木叉僧祇戒本,1,,77,678,77,698,
QL_1160,UN_14971,QL_1160,十誦律比丘戒本,1,,77,700,77,723,
QL_1161,UN_14982,QL_1161,十誦律比丘尼戒本,1,,77,726,77,752,
QL_1162,UN_1499,QL_1162,大沙門百一羯磨法,1,,77,754,77,774,
QL_1163,UN_1493,QL_1163,曇無德律部雜羯磨,2,,77,776,77,809,
QL_1164,UN_1533,QL_1164,沙彌威儀,1,,77,812,77,820,
QL_1165,UN_1536,QL_1165,沙彌尼離戒文,1,,77,821,77,824,
QL_1166,UN_1500,QL_1166,十誦羯磨比丘要用,1,,77,826,77,849,
QL_1167,UN_15772,QL_1167,金剛般若波羅蜜經論,3,,78,2,78,43,
QL_1168,UN_1579,QL_1168,金剛般若波羅蜜經論,3,,78,46,78,92,
QL_1169,UN_1576,QL_1169,大智度論,100,,78,94,80,408,
QL_1170,UN_1649,QL_1170,瑜伽師地論,100,,80,410,82,479,
QL_1171,UN_1668,QL_1171,攝大乘論釋,10,,82,482,82,685,
QL_1172,UN_1665,QL_1172,攝大乘論釋,10,,82,686,82,851,
QL_1173,UN_1667,QL_1173,攝大乘論釋,10,,83,2,83,149,
QL_1174,UN_1666,QL_1174,攝大乘論釋,15,,83,150,83,515,
QL_1175,UN_1692,QL_1175,無相思塵論,1,,83,518,83,521,
QL_1176,UN_1693,QL_1176,觀所緣緣論,1,,83,522,83,524,
QL_1177,UN_1694,QL_1177,觀所緣緣論釋,1,,83,525,83,533,
QL_1178,UN_1683,QL_1178,大乘廣五蘊論,1,,83,536,83,549,
QL_1179,UN_1682,QL_1179,大乘五蘊論,1,,83,550,83,557,
QL_1180,UN_1672,QL_1180,顯揚聖教論,20,,83,560,84,63,
QL_1181,UN_1676,QL_1181,大乘阿毗達磨雜集論,16,,84,66,84,298,
QL_1182,UN_1633,QL_1182,中論,4,,84,300,84,405,
QL_1183,UN_1588,QL_1183,十住毗婆沙論,15,,84,408,84,686,
QL_1184,UN_1730,QL_1184,菩提資糧論,6,,84,688,84,759,
QL_1185,UN_195,QL_1185,大莊嚴經論,15,,84,762,85,151,
QL_1186,UN_1663,QL_1186,攝大乘論,3,,85,154,85,213,
QL_1187,UN_1664,QL_1187,攝大乘論,2,,85,214,85,258,
QL_1188,UN_1636,QL_1188,般若燈論,15,,85,260,85,509,
QL_1189,UN_1638,QL_1189,十二門論,1,,85,512,85,537,
QL_1190,UN_1686,QL_1190,十八空論,1,,85,540,85,558,
QL_1191,UN_1639,QL_1191,百論,2,,85,560,85,600,
QL_1192,UN_1640,QL_1192,廣百論本,1,,85,602,85,612,
QL_1193,UN_1674,QL_1193,大乘莊嚴經論,13,,85,614,85,828,
QL_1194,UN_1598,QL_1194,文殊師利菩薩問菩提經論,2,,86,2,86,29,
QL_1195,UN_1582,QL_1195,金剛般若波羅蜜經破取著不壞假名論,2,,86,32,86,62,
QL_1196,UN_1599,QL_1196,勝思惟梵天所問經論,3,,86,64,86,118,
QL_1197,UN_1589,QL_1197,十地經論,12,,86,120,86,351,
QL_1198,UN_1597,QL_1198,佛地經論,7,,86,354,86,463,
QL_1199,UN_1601,QL_1199,三具足經優波提舍,1,,86,466,86,483,
QL_1200,UN_1654,QL_1200,成唯識論,10,,86,650,86,649,
QL_1201,UN_1641,QL_1201,廣百論釋論,10,,86,654,87,102,
QL_1202,UN_1675,QL_1202,大乘阿毗達磨集論,7,,87,104,87,192,
QL_1203,UN_1685,QL_1203,王法正理論,1,,87,194,87,208,
QL_1204,UN_1650,QL_1204,瑜伽師地論釋,1,,87,210,87,225,
QL_1205,UN_1673,QL_1205,顯揚聖教論頌,1,,87,228,87,240,
QL_1206,UN_1592,QL_1206,彌勒菩薩所問經論,7,,87,242,87,360,
QL_1207,UN_1591,QL_1207,無量壽經優波提舍,1,,87,362,87,369,
QL_1208,UN_1600,QL_1208,轉法輪經優波提舍,1,,87,369,87,378,
QL_1209,UN_1594,QL_1209,大般涅槃經論,1,,87,380,87,389,
QL_1210,UN_1595,QL_1210,涅槃經本有今無偈論,1,,87,390,87,395,
QL_1211,UN_1581,QL_1211,能斷金剛般若波羅蜜多經論頌,1,,87,396,87,399,
QL_1212,UN_1596,QL_1212,遺教經論,1,,87,402,87,426,
QL_1213,UN_1661,QL_1213,成唯識寶生論,5,,87,428,87,486,
QL_1214,UN_1710,QL_1214,十二因緣論,1,,87,488,87,491,
QL_1215,UN_1643,QL_1215,壹輸盧迦論,1,,87,492,87,494,
QL_1216,UN_1684,QL_1216,大乘百法明門論,1,,87,495,87,496,
QL_1217,UN_1657,QL_1217,轉識論,1,,87,497,87,502,
QL_1218,UN_1655,QL_1218,唯識三十論,1,,87,504,87,507,
QL_1219,UN_1720,QL_1219,因明入正理論,1,,87,513,87,512,
QL_1220,UN_1656,QL_1220,顯識論,1,,87,515,87,526,
QL_1221,UN_1729,QL_1221,發菩提心論,2,,87,528,87,554,
QL_1222,UN_1687,QL_1222,三無性論,2,,87,556,87,589,
QL_1223,UN_1680,QL_1223,佛性論,4,,87,592,87,668,
QL_1224,UN_1678,QL_1224,大乘成業論,1,,87,670,87,685,
QL_1225,UN_1679,QL_1225,業成就論,1,,87,688,87,699,
QL_1226,UN_1719,QL_1226,因明正理門論,1,,87,702,87,717,
QL_1227,UN_1718,QL_1227,因明正理門論本,1,,87,720,87,734,
QL_1228,UN_1714,QL_1228,止觀門論七十七頌,1,,87,736,87,740,
QL_1229,UN_1716,QL_1229,手杖論,1,,87,741,87,746,
QL_1230,UN_1711,QL_1230,緣生論,1,,87,747,87,758,
QL_1231,UN_1690,QL_1231,取因假設論,1,,87,760,87,768,
QL_1232,UN_1691,QL_1232,觀緫相論頌,1,,87,769,87,769,
QL_1233,UN_1677,QL_1233,六門教授習定論,1,,87,770,87,778,
QL_1234,UN_1580,QL_1234,能斷金剛般若波羅蜜多經論釋,3,,87,780,87,808,
QL_1235,UN_2420,QL_1235,略明般若末後一頌讚述,1,,88,1,88,4,
QL_1236,UN_1586,QL_1236,妙法蓮華經優波提舍,2,,88,6,88,32,
QL_1237,UN_15872,QL_1237,妙法蓮華經論優波提舍,2,,88,34,88,60,
QL_1238,UN_1590,QL_1238,大寳積經論,4,,88,62,88,141,
QL_1239,UN_1653,QL_1239,決定藏論,3,,88,144,88,194,
QL_1240,UN_1681,QL_1240,究竟一乘寶性論,5,,88,196,88,288,
QL_1241,UN_1648,QL_1241,大乘掌珍論,2,,88,290,88,319,
QL_1243,UN_1658,QL_1243,大乘楞伽經唯識論,1,,88,322,88,341,
QL_1244,UN_1659,QL_1244,大乘唯識論,1,,88,344,88,354,
QL_1245,UN_1660,QL_1245,唯識二十論,1,,88,355,88,363,
QL_1246,UN_1593,QL_1246,寶髻經四法優波提舍,1,,88,366,88,377,
QL_1247,UN_1647,QL_1247,大丈夫論,2,,88,380,88,412,
QL_1248,UN_1724,QL_1248,入大乘論二卷,2,,88,414,88,453,
QL_1249,UN_1669,QL_1249,辯中邊論,3,,88,456,88,495,
QL_1250,UN_1671,QL_1250,辯中邊論頌,1,,88,498,88,503,
QL_1251,UN_1635,QL_1251,順中論,2,,88,506,88,536,
QL_1252,UN_1662,QL_1252,攝大乘論本,3,,88,538,88,592,
QL_1253,UN_1670,QL_1253,中邊分別論,2,,88,594,88,632,
QL_1254,UN_1737,QL_1254,大乘起信論,2,,88,634,88,657,
QL_1255,UN_1736,QL_1255,大乘起信論,1,,88,658,88,682,
QL_1256,UN_1721,QL_1256,迴諍論,1,,88,684,88,710,
QL_1257,UN_1723,QL_1257,如實論,1,,88,712,88,733,
QL_1258,UN_1715,QL_1258,寶行王正論,1,,88,736,88,760,
QL_1259,UN_1642,QL_1259,百字論,1,,88,762,88,769,
QL_1260,UN_1689,QL_1260,解拳論,1,,88,770,88,772,
QL_1261,UN_1688,QL_1261,掌中論,1,,88,773,88,775,
QL_1262,UN_1722,QL_1262,方便心論,1,,88,778,88,793,
QL_1263,UN_1697,QL_1263,大乘法界無差別論,1,,88,796,88,802,
QL_1264,UN_1698,QL_1264,提婆菩薩破楞伽經中外道小乘四宗論,1,,88,803,88,807,
QL_1265,UN_1699,QL_1265,提婆菩薩釋楞伽經中外道小乘涅槃論,1,,88,808,88,812,
QL_1266,UN_1706,QL_1266,四諦論,4,,89,1,89,73,
QL_1267,UN_1709,QL_1267,辟支佛因緣論,1,,89,76,89,95,
QL_1268,UN_1614,QL_1268,阿毗達磨大毗婆沙論,200,,89,98,92,538,
QL_1269,UN_1615,QL_1269,阿毗曇毗婆沙論,82,,92,540,94,328,
QL_1270,UN_1631,QL_1270,阿毗達磨順正理論,80,,94,330,96,149,
QL_1271,UN_1632,QL_1271,阿毗達磨藏顯宗論,40,,96,152,96,744,
QL_1272,UN_1627,QL_1272,阿毗達磨俱舍論,30,,97,2,97,450,
QL_1273,UN_1617,QL_1273,舍利弗阿毗曇論,22,,97,452,98,312,
QL_1274,UN_1628,QL_1274,阿毗達磨俱舍釋論,22,,98,314,99,152,
QL_1275,UN_1629,QL_1275,阿毗達磨俱舍論本頌,2,,99,154,99,182,
QL_1276,UN_1572,QL_1276,三法度論,3,,99,184,99,226,
QL_1277,UN_1708,QL_1277,三彌底部論,3,,99,228,99,257,
QL_1278,UN_1613,QL_1278,阿毗曇八犍度論,30,,99,260,99,693,
QL_1279,UN_1705,QL_1279,成實論,20,,100,2,100,374,
QL_1280,UN_1612,QL_1280,阿毗達磨發智論,20,,100,376,100,706,
QL_1281,UN_1605,QL_1281,阿毗達磨集異門足論,20,,101,2,101,258,
QL_1282,UN_1610,QL_1282,阿毗達磨品類足論,18,,101,260,101,491,
QL_1283,UN_1622,QL_1283,阿毗曇甘露味論,2,,101,494,101,536,
QL_1284,UN_1616,QL_1284,鞞婆沙論,14,,101,538,102,120,
QL_1285,UN_1700,QL_1285,隨相論,2,,102,122,102,154,
QL_1286,UN_1608,QL_1286,阿毗達磨識身足論,16,,102,156,102,400,
QL_1287,UN_1609,QL_1287,阿毗達磨界身足論,2,,102,436,102,435,
QL_1288,UN_1624,QL_1288,五事毗婆沙論,2,,102,438,102,457,
QL_1289,UN_3605,QL_1289,十八部論,1,,102,460,102,467,
QL_1290,UN_3606,QL_1290,部執異論,1,,102,468,102,476,
QL_1291,UN_3604,QL_1291,異部宗輪論,1,,102,477,102,484,
QL_1292,UN_1621,QL_1292,雜阿毗曇心論,11,,102,486,102,769,
QL_1293,UN_1619,QL_1293,阿毗曇心論,4,,103,2,103,72,
QL_1294,UN_1618,QL_1294,尊婆須蜜菩薩所集論,15,,103,74,103,327,
QL_1295,UN_1574,QL_1295,分別功德論,3,,103,330,103,394,
QL_1296,UN_1623,QL_1296,入阿毗達磨論,2,,103,396,103,421,
QL_1297,UN_1611,QL_1297,眾事分阿毗曇論,12,,103,424,103,617,
QL_1298,UN_1707,QL_1298,解脫道論,12,,103,620,104,48,
QL_1299,UN_1620,QL_1299,法勝阿毗曇心論,6,,104,50,104,155,
QL_1300,UN_3902,QL_1300,勝宗十句義論,1,,104,158,104,168,
QL_1301,UN_1606,QL_1301,阿毗達磨法蘊足論,10,,104,346,104,345,
QL_1302,UN_1703,QL_1302,立世阿毗曇論,10,,104,350,104,504,
QL_1303,UN_1726,QL_1303,大乘集菩薩學論,25,,104,506,104,709,
QL_1304,UN_1739,QL_1304,大宗地玄文本論,8,,105,2,105,69,
QL_1305,UN_3901,QL_1305,金七十論,3,,105,72,105,124,
QL_1306,UN_1734,QL_1306,廣釋菩提心論,4,,105,126,105,153,
QL_1307,UN_1728,QL_1307,集諸法寶最上義論,2,,105,156,105,170,
QL_1308,UN_1701,QL_1308,金剛針論,1,,105,172,105,179,
QL_1309,UN_1731,QL_1309,菩提心離相論,1,,105,180,105,186,
QL_1310,UN_1644,QL_1310,大乘破有論,1,,105,187,105,188,
QL_1311,UN_1727,QL_1311,集大乘相論,2,,105,190,105,204,
QL_1312,UN_1645,QL_1312,六十頌如理論,1,,105,205,105,208,
QL_1313,UN_1646,QL_1313,大乘二十頌論,1,,105,209,105,210,
QL_1314,UN_1584,QL_1314,佛母般若波羅蜜多圓集要義論,1,,105,211,105,213,
QL_1315,UN_1585,QL_1315,佛母般若波羅蜜多圓集要義釋論,4,,105,216,105,251,
QL_1316,UN_1725,QL_1316,大乘寶要義論,10,,105,254,105,332,
QL_1317,UN_220,QL_1317,菩薩本生鬘論,16,,105,334,105,493,
QL_1318,UN_1583,QL_1318,聖佛母般若波羅蜜多九頌精義論,1,,105,496,105,504,
QL_1319,UN_1712,QL_1319,大乘緣生論,1,,105,505,105,515,
QL_1320,UN_1717,QL_1320,諸教決定名義論,1,,105,516,105,519,
QL_1321,UN_1637,QL_1321,大乘中觀釋論,9,,105,522,105,587,
QL_1322,UN_1607,QL_1322,施設論,7,,105,590,105,634,
QL_1323,UN_2492,QL_1323,大乘法界無差別論,1,,105,636,105,642,
QL_1324,UN_1735,QL_1324,金剛頂瑜伽中發阿耨多羅三藐三菩提心論,1,,105,643,105,649,
QL_1325,UN_1704,QL_1325,彰所知論,2,,105,652,105,685,
QL_1326,UN_206,QL_1326,出曜經,20,,106,2,106,484,
QL_1327,UN_196,QL_1327,賢愚因緣經,13,,106,486,106,749,
QL_1328,UN_187,QL_1328,佛本行經,7,,107,2,107,131,
QL_1329,UN_194,QL_1329,撰集百緣經,10,,107,134,107,275,
QL_1330,UN_533,QL_1330,修行道地經,8,,107,278,107,414,
QL_1331,UN_534,QL_1331,道地經,1,,107,416,107,433,
QL_1332,UN_583,QL_1332,佛說佛醫經,1,,107,436,107,439,
QL_1333,UN_573,QL_1333,惟日雜難經,1,,107,440,107,452,
QL_1334,UN_197,QL_1334,雜寶藏經,8,,107,454,107,593,
QL_1335,UN_428,QL_1335,迦葉赴佛般涅槃經,1,,107,596,107,598,
QL_1336,UN_972,QL_1336,瑜伽翳迦訖沙囉烏瑟尼沙斫訖囉真言安怛陀那儀則一字頂輪王瑜伽經,1,,107,599,107,604,
QL_1337,UN_429,QL_1337,佛入涅槃密跡金剛力士哀戀經,1,,107,605,107,609,
QL_1338,UN_3601,QL_1338,佛使比丘迦旃延說法沒盡偈經,1,,107,610,107,615,
QL_1339,UN_585,QL_1339,佛治身經,1,,107,616,107,616,
QL_1340,UN_177,QL_1340,治意經,1,,107,617,107,618,
QL_1341,UN_329,QL_1341,文殊師利發願經,1,,107,620,107,622,
QL_1342,UN_618,QL_1342,六菩薩名亦當誦持經,1,,107,623,107,624,
QL_1343,UN_535,QL_1343,小道地經,1,,107,625,107,628,
QL_1344,UN_1575,QL_1344,阿含口解十二因緣經,1,,107,629,107,635,
QL_1345,UN_3652,QL_1345,付法藏因緣經,6,,107,638,107,715,
QL_1346,UN_530,QL_1346,達磨多羅禪經,2,,107,718,107,774,
QL_1347,UN_526,QL_1347,禪法要解經,2,,108,2,108,35,
QL_1348,UN_3629,QL_1348,阿育王經,10,,108,38,108,148,
QL_1349,UN_3630,QL_1349,阿育王譬喻經,1,,108,150,108,156,
QL_1350,UN_810,QL_1350,三慧經,1,,108,157,108,167,
QL_1351,UN_1626,QL_1351,阿毗曇五法行經,1,,108,168,108,177,
QL_1352,UN_1760,QL_1352,賓頭盧突羅闍為優陀延王說法緣經,1,,108,180,108,187,
QL_1353,UN_1759,QL_1353,請賓頭盧經,1,,108,188,108,189,
QL_1354,UN_543,QL_1354,大勇菩薩分別業報略經,1,,108,190,108,198,
QL_1355,UN_525,QL_1355,坐禪三昧法門經,2,,108,200,108,246,
QL_1356,UN_186,QL_1356,佛所行讚經,5,,108,248,108,354,
QL_1357,UN_188,QL_1357,僧伽羅剎所集佛行經,5,,108,356,108,442,
QL_1358,UN_205,QL_1358,法句譬喻經,4,,108,444,108,536,
QL_1359,UN_1732,QL_1359,菩提行經,4,,108,538,108,577,
QL_1360,UN_893,QL_1360,金剛頂一切如來真實攝大乘現證大教王經,2,,108,580,108,611,
QL_1361,UN_1340,QL_1361,文殊師利菩薩及諸仙所說吉凶時日善惡宿曜經,2,,108,614,108,650,
QL_1362,UN_213,QL_1362,僧伽斯那所撰菩薩本緣經,4,,108,652,108,703,
QL_1363,UN_17401,QL_1363,那先比丘經,3,,108,706,108,753,
QL_1364,UN_200,QL_1364,舊雜譬喻經,2,,109,2,109,37,
QL_1365,UN_527,QL_1365,禪要訶欲經,1,,109,40,109,43,
QL_1366,UN_531,QL_1366,內身觀章句經,1,,109,44,109,46,
QL_1367,UN_532,QL_1367,法觀經,1,,109,47,109,51,
QL_1368,UN_3599,QL_1368,迦葉結經,1,,109,52,109,60,
QL_1369,UN_203,QL_1369,百喻經,2,,109,62,109,103,
QL_1370,UN_204,QL_1370,法句經,2,,109,106,109,143,
QL_1371,UN_202,QL_1371,眾經撰雜譬喻經,2,,109,146,109,178,
QL_1372,UN_3631,QL_1372,阿育王子法益壞目因緣經,1,,109,180,109,205,
QL_1373,UN_199,QL_1373,雜譬喻經,2,,109,208,109,232,
QL_1374,UN_541,QL_1374,無明羅剎經,1,,109,234,109,256,
QL_1375,UN_1229,QL_1375,文殊所說最勝名義經,2,,109,258,109,270,
QL_1376,UN_3600,QL_1376,迦丁比丘說當來變經,1,,109,272,109,280,
QL_1377,UN_201,QL_1377,雜譬喻經,1,,109,281,109,289,
QL_1378,UN_528,QL_1378,思惟要略法,1,,109,292,109,301,
QL_1379,UN_189,QL_1379,十二遊經,1,,109,302,109,306,
QL_1380,UN_1756,QL_1380,賢聖集伽陀一百頌,1,,109,308,109,313,
QL_1381,UN_1746,QL_1381,廣大發願頌,1,,109,314,109,315,
QL_1382,UN_1275,QL_1382,無能勝大明陀羅尼經,1,,109,316,109,323,
QL_1383,UN_1276,QL_1383,無能勝大明心陀羅尼經,1,,109,324,109,325,
QL_1384,UN_547,QL_1384,十不善業道經,1,,109,326,109,327,
QL_1385,UN_862,QL_1385,大乘修行菩薩行門諸經要集,3,,109,330,109,409,
QL_1386,UN_1573,QL_1386,四阿含暮抄解,2,,109,412,109,458,
QL_1387,UN_524,QL_1387,五門禪經要用法,1,,109,460,109,481,
