name,unified_sutra_code,sutra_code,sutra_name,due_reel_count,existed_reel_count,start_volume,start_page,end_volume,end_page,remark
ZC_1025,UN_3598,ZC_1025,撰集三藏及襍藏傳,1,0,85,,85,,
ZC_1026,UN_1575,ZC_1026,阿含口解十二因緣經,1,0,85,,85,,
ZC_1027,UN_1750,ZC_1027,一百五十讚佛頌,1,1,85,29,85,38,
ZC_1028,UN_618,ZC_1028,六菩薩亦當誦持經,1,1,85,39,85,40,
ZC_1029,UN_1074,ZC_1029,讚觀世音菩薩頌,1,1,85,41,85,45,
ZC_1030,UN_535,ZC_1030,佛說小道地經,1,1,85,47,85,52,
ZC_1031,UN_810,ZC_1031,三慧經,1,1,85,53,85,70,
ZC_1032,UN_1626,ZC_1032,阿毗曇五法行經,1,0,85,,85,,
ZC_1033,UN_3599,ZC_1033,迦葉結經,1,0,85,,85,,
ZC_1034,UN_329,ZC_1034,文殊師利發願經,1,0,85,,85,,
ZC_1035,UN_3901,ZC_1035,金七十論,3,1,85,71,85,96,
ZC_1036,UN_541,ZC_1036,無明羅刹經,3,2,85,97,85,120,
ZC_1037,UN_3600,ZC_1037,迦丁比丘說當來變經,1,0,85,,85,,
ZC_1038,UN_3634,ZC_1038,提婆菩薩傳,1,1,85,121,85,127,
ZC_1039,UN_36331,ZC_1039,龍樹菩薩傳,1,1,85,129,85,135,
ZC_1040,UN_1759,ZC_1040,請賓頭盧經,1,1,85,137,85,139,
ZC_1041,UN_3632,ZC_1041,馬鳴菩薩傳,1,1,85,141,85,145,
ZC_1042,UN_1744,ZC_1042,龍樹菩薩勸誡王頌,1,0,85,,85,,
ZC_1043,UN_543,ZC_1043,分別業報略經,1,0,85,,85,,
ZC_1044,UN_1743,ZC_1044,勸發誅王要偈,1,1,85,147,85,156,
ZC_1045,UN_3635,ZC_1045,婆藪盤豆法師傳,1,0,85,,85,,
ZC_1046,UN_1760,ZC_1046,賓頭廬突羅闍爲優陀延王說法經,1,0,85,,85,,
ZC_1047,UN_1742,ZC_1047,龍樹菩薩爲襌陀迦王說法要偈,1,1,85,157,85,167,
ZC_1048,UN_3902,ZC_1048,勝宗十句義論,1,1,85,169,85,185,
ZC_1049,UN_3602,ZC_1049,大阿羅漢難提蜜多羅所說法住記,1,1,85,187,85,197,
ZC_1050,UN_3623,ZC_1050,釋迦譜,5,5,85,199,85,380,
ZC_1051,UN_3778,ZC_1051,釋迦方志,2,2,85,381,85,504,
ZC_1052,UN_3624,ZC_1052,釋迦氏譜,1,1,85,505,85,568,
ZC_1053,UN_3887,ZC_1053,經律異相,50,37,85,569,86,607,
ZC_1054,UN_1384,ZC_1054,陁羅尼雜集,10,6,86,609,86,753,
ZC_1055,UN_3890,ZC_1055,諸經要集,20,16,86,755,87,563,
ZC_1056,UN_3958,ZC_1056,出三藏記集,15,13,87,565,88,91,
ZC_1057,UN_3959,ZC_1057,衆經目錄,7,5,88,93,88,198,
ZC_1058,UN_3607,ZC_1058,歷代三寶紀,15,14,88,199,88,587,
ZC_1059,UN_3960,ZC_1059,衆經目錄,5,5,88,589,88,729,
ZC_1060,UN_3962,ZC_1060,大唐內典錄,9,8,88,731,89,273,
ZC_1061,UN_3965,ZC_1061,大週刊定衆經目錄,13,13,89,275,89,649,
ZC_1062,,ZC_1062,大週刊定偽經目錄,2,2,89,651,89,666,
ZC_1063,UN_3963,ZC_1063,古今釋經圖紀,4,4,89,667,89,756,
ZC_1064,UN_3964,ZC_1064,續古今釋經圖紀,1,1,89,757,89,780,
ZC_1065,,ZC_1065,續大唐內典錄贊,1,1,89,781,89,803,
ZC_1066,UN_3966,ZC_1066,開元釋教錄,20,14,89,805,90,597,
ZC_1067,UN_3943,ZC_1067,一切經音義,25,14,90,599,91,310,
ZC_1068,UN_3944,ZC_1068,新譯大方廣佛華嚴經音義,2,2,91,311,91,397,
ZC_1069,UN_3777,ZC_1069,大唐西域記,12,2,91,399,91,464,
ZC_1070,UN_3801,ZC_1070,集古今佛道論衡,4,3,91,465,91,547,
ZC_1071,UN_3802,ZC_1071,續集古今佛道論衡,1,1,91,549,91,578,
ZC_1072,UN_3818,ZC_1072,集沙門不應拜俗等事,6,1,91,579,91,602,
ZC_1073,UN_3803,ZC_1073,集神州三寶感通錄,3,2,91,603,91,699,
ZC_1074,UN_3639,ZC_1074,大唐大慈恩寺三藏法師轉,10,9,91,701,92,76,
ZC_1075,UN_3661,ZC_1075,大唐西域求法高僧傳,2,1,92,77,92,103,
ZC_1076,UN_3775,ZC_1076,昔道人法顯從長安行西至天竺傳,1,1,92,105,92,148,
ZC_1077,UN_3653,ZC_1077,高僧傳,14,14,92,149,92,588,
ZC_1078,UN_3654,ZC_1078,續高僧傳,30,20,92,589,93,487,
ZC_1079,UN_3820,ZC_1079,辨證論,8,4,93,489,93,641,
ZC_1080,UN_3819,ZC_1080,破邪論,2,1,93,643,93,678,
ZC_1081,UN_3822,ZC_1081,甄正論,3,3,93,679,93,733,
ZC_1082,UN_3821,ZC_1082,十門辨惑論,3,3,93,735,93,775,
ZC_1083,UN_3799,ZC_1083,弘明集,14,9,93,777,94,164,
ZC_1084,UN_3800,ZC_1084,廣弘明集,30,21,94,165,95,129,
ZC_1085,UN_3892,ZC_1085,南海寄歸內法傳,4,4,95,131,95,260,
ZC_1086,UN_2693,ZC_1086,説罪要行法,1,1,95,261,95,266,
ZC_1087,UN_2691,ZC_1087,護命放生軌儀法,1,1,95,267,95,270,
ZC_1088,UN_2692,ZC_1088,受用三水要行法,1,1,95,271,95,276,
ZC_1089,UN_3671,ZC_1089,比丘尼傳,4,4,95,277,95,340,
ZC_1090,UN_3842,ZC_1090,集諸經禮懺儀,2,2,95,341,95,417,
ZC_1091,UN_1072,ZC_1091,佛説大乘莊嚴寳王經,4,3,95,419,95,482,
ZC_1092,UN_288,ZC_1092,聖佛母小字般若波羅蜜多經,1,1,95,483,95,488,
ZC_1093,UN_954,ZC_1093,佛説大乘聖無量夀決定光明王如來陁羅尼經,1,1,95,489,95,496,
ZC_1094,UN_960,ZC_1094,佛説無能勝幡王如來莊嚴陁羅尼經,1,1,95,497,95,503,
ZC_1095,UN_9851,ZC_1095,最勝佛頂陁羅尼經,1,1,95,505,95,510,
ZC_1096,UN_1202,ZC_1096,佛説大乘聖吉祥持世陁羅尼經,1,1,95,511,95,524,
ZC_1097,UN_1752,ZC_1097,七佛讚唄伽他,1,1,95,525,95,530,
ZC_1098,UN_331,ZC_1098,大方廣總持寳光明經,5,3,95,531,95,582,
ZC_1100,UN_1021,ZC_1100,佛説守護大千國土經,3,0,95,,95,,
ZC_1101,UN_1284,ZC_1101,佛説出生一切如來法眼遍照大力明王經,2,1,95,583,95,602,
ZC_1102,UN_84,ZC_1102,分別善悪報應經,2,1,95,603,95,619,
ZC_1103,UN_641,ZC_1103,佛説大乘善見變化文殊師利問法經,1,1,95,621,95,631,
ZC_1104,UN_365,ZC_1104,佛説大乘日子王所問經,1,1,95,633,95,648,
ZC_1105,UN_1070,ZC_1105,佛説大護明大陁羅尼經,1,1,95,649,95,659,
ZC_1106,UN_787,ZC_1106,佛説樓閣正法甘露鼓經,1,1,95,661,95,668,
ZC_1107,UN_684,ZC_1107,佛説金耀童子經,1,1,95,669,95,682,
ZC_1108,UN_1438,ZC_1108,大寒林聖難拏陁羅尼經,1,1,95,683,95,691,
ZC_1109,UN_572,ZC_1109,佛説較量夀命經,1,1,95,693,95,707,
ZC_1110,UN_1184,ZC_1110,聖虛空藏菩薩陀羅尼經,1,1,95,709,95,721,
ZC_1111,UN_1046,ZC_1111,佛頂放無垢光明入普門觀察一切如來心陀羅尼經,2,0,95,,95,,
ZC_1112,UN_1400,ZC_1112,佛説聖最上燈明如來陀羅尼經,1,0,95,,95,,
ZC_1113,UN_1169,ZC_1113,息除中夭陁羅尼經,1,1,95,723,95,727,
ZC_1114,UN_1448,ZC_1114,消除一切閃電障難隨求如意陁羅尼經,1,1,95,729,95,734,
ZC_1115,UN_516,ZC_1115,佛説嗟韈曩法天子受三歸依獲免悪道經,1,1,95,735,95,739,
ZC_1116,UN_1745,ZC_1116,讚法界頌,1,1,95,741,95,746,
ZC_1117,UN_1274,ZC_1117,佛説無能勝大明王陁羅尼經,1,1,95,747,95,756,
ZC_1118,UN_571,ZC_1118,佛説諸行有爲經,1,0,95,,95,,
ZC_1119,UN_1043,ZC_1119,一切如來正法秘密篋印心陀羅尼經,1,0,95,,95,,
ZC_1120,UN_804,ZC_1120,妙法聖念處經卷,8,2,95,757,95,785,
ZC_1121,UN_545,ZC_1121,佛説六道伽陀經,1,0,95,,95,,
ZC_1122,UN_1762,ZC_1122,勝軍化世百喻伽他經,1,0,95,,95,,
ZC_1123,UN_207,ZC_1123,法集要頌經,4,3,95,787,95,838,
ZC_1124,UN_1076,ZC_1124,聖觀自在菩薩一百八名經,1,0,95,,95,,
ZC_1125,UN_1139,ZC_1125,讚揚聖德多羅菩薩一百八名經,1,0,95,839,,846,
ZC_1126,UN_1732,ZC_1126,菩提行經,4,3,96,1,96,40,
ZC_1127,UN_382,ZC_1127,佛說大迦葉問大寳積正法經,5,2,96,41,96,68,
ZC_1128,UN_576,ZC_1128,佛說法集名數經,1,1,96,69,96,80,
ZC_1129,UN_1534,ZC_1129,佛說沙彌十戒儀則經,1,1,96,81,96,87,
ZC_1130,UN_1203,ZC_1130,聖持世陀羅尼經,1,1,96,89,96,101,
ZC_1131,UN_540,ZC_1131,十二緣生祥瑞經,2,2,96,103,96,127,
ZC_1132,UN_1275,ZC_1132,無能勝大明心陁羅尼經,1,1,96,129,96,133,
ZC_1133,UN_935,ZC_1133,諸佛心印陁羅尼經,1,1,96,135,96,139,
ZC_1134,UN_861,ZC_1134,外道問聖大乘無我義經,1,1,96,141,96,147,
ZC_1135,UN_1540,ZC_1135,佛說苾芻五法經,1,1,96,149,96,157,
ZC_1136,UN_1541,ZC_1136,佛說苾芻迦屍迦十法經,1,1,96,159,96,165,
ZC_1137,UN_1138,ZC_1137,聖多羅菩薩一百八名陁羅尼經,1,1,96,167,96,178,
ZC_1138,UN_1147,ZC_1138,毗俱胝菩薩一百八名經,1,1,96,179,96,186,
ZC_1139,UN_1701,ZC_1139,金剛針論,1,1,96,187,96,202,
ZC_1140,UN_1528,ZC_1140,佛說目連所問經,1,0,96,,96,,
ZC_1141,UN_1275,ZC_1141,無能勝大明陀羅尼經,1,0,96,,96,,
ZC_1142,UN_1219,ZC_1142,大方廣菩薩藏文殊師利根本儀軌經,20,6,96,203,96,287,
ZC_1143,UN_289,ZC_1143,佛說觀相佛母般若波羅蜜多菩薩經,1,0,96,,96,,
ZC_1144,UN_720,ZC_1144,佛為娑伽羅龍王所說大乘經,1,1,96,289,96,303,
ZC_1145,UN_818,ZC_1145,佛說十號經,1,0,96,,96,,
ZC_1146,UN_1458,ZC_1146,佛說寳生陀羅尼經,1,0,96,,96,,
ZC_1147,UN_1457,ZC_1147,佛說連花眼陀羅尼經,1,0,96,,96,,
ZC_1148,UN_1447,ZC_1148,佛說大金剛香陀羅尼經,1,0,96,,96,,
ZC_1149,UN_604,ZC_1149,大乘寳月童子問法經,1,0,96,,96,,
ZC_1150,UN_1464,ZC_1150,佛說一切如來安像三昧儀軌經,1,0,96,,96,,
ZC_1151,UN_716,ZC_1151,佛說大自在天子因地經,1,0,96,,96,,
ZC_1152,UN_1149,ZC_1152,廣大蓮華荘嚴曼拏羅滅一切罪陀羅尼經,1,0,96,,96,,
ZC_1153,UN_1449,ZC_1153,佛說如意摩尼陀羅尼經,1,0,96,,96,,
ZC_1154,UN_1461,ZC_1154,大金剛妙高山樓閤陀羅尼,1,0,96,,96,,
ZC_1155,UN_1160,ZC_1155,佛說普賢菩薩陀羅尼經,1,0,96,,96,,
ZC_1156,UN_913,ZC_1156,妙臂菩薩所問經,4,4,96,,96,,
ZC_1157,UN_1324,ZC_1157,佛說寳藏神大明曼拏羅儀軌經,2,1,96,305,96,318,
ZC_1158,UN_1325,ZC_1158,佛說聖寳藏神儀軌經,2,0,96,,96,,
ZC_1159,UN_907,ZC_1159,一切如來大祕密王未曾有最上微妙大曼拏羅經,5,0,96,,96,,
ZC_1160,UN_1298,ZC_1160,佛說大摩裡支菩薩經,7,0,96,,96,,
ZC_1161,UN_1277,ZC_1161,聖無能勝金剛火陀羅尼經,1,0,96,,96,,
ZC_1162,UN_1423,ZC_1162,佛說聖荘嚴陁羅尼經,2,2,96,319,96,336,
ZC_1163,UN_1456,ZC_1163,佛說勝幡瓔珞陁羅尼經,1,1,96,337,96,342,
ZC_1164,UN_1402,ZC_1164,佛說花積樓閣陁羅尼經,1,1,96,343,96,349,
ZC_1165,UN_1058,ZC_1165,千轉大明陀羅尼經,1,0,96,,96,,
ZC_1166,UN_1443,ZC_1166,佛說智光滅一切業障陀羅尼經,1,0,96,,96,,
ZC_1167,UN_1756,ZC_1167,賢聖集伽陁一百頌,1,1,96,351,96,360,
ZC_1168,UN_1418,ZC_1168,佛說聖大總持王經,1,0,96,,96,,
ZC_1169,UN_1459,ZC_1169,佛說尊勝大明王經,1,0,96,,96,,
ZC_1170,UN_1450,ZC_1170,佛說如意寳總持王經,1,0,96,,96,,
ZC_1171,UN_1417,ZC_1171,佛說持明藏八大總持王經,1,0,96,,96,,
ZC_1172,UN_1159,ZC_1172,佛說普賢曼拏羅經,1,0,96,,96,,
ZC_1173,UN_1454,ZC_1173,佛說最上意陀羅尼經,1,0,96,,96,,
ZC_1174,UN_1069,ZC_1174,佛說聖六字大明王陀羅尼經,1,0,96,,96,,
ZC_1175,UN_980,ZC_1175,佛說大威德金輪佛頂熾盛光如來消除一切災難陀羅尼經,1,0,96,,96,,
ZC_1176,UN_185,ZC_1176,佛說衆許摩訶帝經,13,7,96,361,96,486,
ZC_1177,UN_226,ZC_1177,佛說月光菩薩經,1,0,96,,96,,
ZC_1178,UN_499,ZC_1178,佛說金光王童子經,1,0,96,,96,,
ZC_1179,UN_796,ZC_1179,佛說佈施經,1,1,96,487,96,492,
ZC_1180,UN_1753,ZC_1180,揵稚梵讚,1,1,96,493,96,507,
ZC_1181,UN_4,ZC_1181,毗婆屍佛經,2,2,96,509,96,530,
ZC_1182,UN_1237,ZC_1182,佛說文殊師利一百八名梵讚,1,1,96,531,96,538,
ZC_1183,UN_1077,ZC_1183,佛說聖觀自在菩薩梵讚,1,1,96,539,96,543,
ZC_1184,UN_134,ZC_1184,佛說解憂經,1,1,96,545,96,551,
ZC_1185,UN_21,ZC_1185,佛說大三摩惹經,1,1,96,553,96,561,
ZC_1186,UN_1344,ZC_1186,佛說曜母陀羅尼經,1,0,96,,96,,
ZC_1187,UN_76,ZC_1187,佛說長者施報經,1,1,96,563,96,575,
ZC_1188,UN_3,ZC_1188,佛說七佛經,1,0,96,,96,,
ZC_1189,UN_1749,ZC_1189,佛一百八名讚,1,1,96,577,96,582,
ZC_1190,UN_1286,ZC_1190,佛說毗沙門天王經,1,1,96,583,96,596,
ZC_1191,UN_1140,ZC_1191,聖多羅菩薩梵讚,1,1,96,597,96,608,
ZC_1192,UN_976,ZC_1192,一切如來說佛頂輪王一百八名讚,1,1,96,609,96,612,
ZC_1193,UN_1419,ZC_1193,增慧陁羅尼經,1,1,96,613,96,616,
ZC_1194,UN_149,ZC_1194,佛說四無所畏經,1,1,96,617,96,621,
ZC_1195,UN_1455,ZC_1195,佛說聖最勝陁羅尼經,1,1,96,623,96,630,
ZC_1196,UN_268,ZC_1196,佛說徧照般若波羅蜜經,1,1,96,631,96,643,
ZC_1197,UN_276,ZC_1197,佛說帝釋般若波羅蜜多心經,1,1,96,645,96,652,
ZC_1198,UN_274,ZC_1198,佛說五十頌聖般若波羅蜜經,1,1,96,653,96,657,
ZC_1199,UN_797,ZC_1199,大乘舍黎婆擔摩經,1,1,96,659,96,670,
ZC_1200,UN_609,ZC_1200,佛說諸佛經,1,1,96,671,96,678,
ZC_1201,UN_1564,ZC_1201,佛說大乘戒經,1,1,96,679,96,682,
ZC_1202,UN_1071,ZC_1202,聖六字增夀大明陀羅尼經,1,1,96,,96,,
ZC_1203,UN_393,ZC_1203,佛說大乘無量夀荘嚴經,3,3,96,683,96,726,
ZC_1204,UN_255,ZC_1204,佛說佛母寳德藏般若波羅蜜經,3,3,96,727,96,762,
ZC_1205,UN_32,ZC_1205,佛說薩缽多酥哩踰捺野經,1,1,96,763,96,770,
ZC_1206,UN_1162,ZC_1206,佛說金剛手菩薩降伏一切部多大教王經,3,0,96,771,96,819,
ZC_1207,UN_1161,ZC_1207,最上大乘金剛大教寳王經,2,1,96,821,96,836,
ZC_1208,UN_1000,ZC_1208,佛說一切如來烏瑟膩沙最勝總持經,1,0,96,,96,,
ZC_1209,UN_1733,ZC_1209,菩提心觀釋,1,1,97,1,97,7,
ZC_1210,UN_353,ZC_1210,佛說護國尊者所問大乘經,4,4,97,9,97,67,
ZC_1211,UN_1209,ZC_1211,佛說金剛香菩薩大明成就儀軌經,3,3,97,69,97,129,
ZC_1212,UN_1313,ZC_1212,金剛薩埵說頻那夜迦天成就儀軌經,4,3,97,131,97,184,
ZC_1213,UN_1255,ZC_1213,佛說妙吉祥最勝根本大教經,3,2,97,185,97,224,
ZC_1214,UN_909,ZC_1214,佛說幻化網大瑜伽教十忿怒明王大明觀想儀軌經,1,1,97,225,97,247,
ZC_1215,UN_644,ZC_1215,佛說妙吉祥菩薩所問大乘法螺經,1,1,97,249,97,258,
ZC_1216,UN_617,ZC_1216,佛說八大菩薩經,1,1,97,259,97,263,
ZC_1217,UN_1208,ZC_1217,佛說持明蔵瑜伽大教尊那菩薩大明成就儀軌經,4,3,97,265,97,315,
ZC_1218,UN_1283,ZC_1218,佛說妙吉祥瑜伽大教金剛陪囉嚩輪觀想成就儀軌經,1,1,97,317,97,338,
ZC_1219,UN_12061,ZC_1219,佛說大乘八大曼拏羅經,1,1,97,339,97,343,
ZC_1220,UN_1761,ZC_1220,迦業仙人說醫女人經,1,1,97,345,97,351,
ZC_1221,UN_1378,ZC_1221,囉嚩拏說救療小兒疾病經,1,1,97,353,97,368,
ZC_1222,UN_1361,ZC_1222,佛說較量一切佛剎功德經,1,0,97,,97,,
ZC_1223,UN_1353,ZC_1223,難你計濕（漏）囉嚩天說支輪經,1,0,97,,97,,
ZC_1224,UN_908,ZC_1224,佛說瑜伽大教王經,5,2,97,369,97,418,
ZC_1225,UN_956,ZC_1225,佛說大乘觀想曼拏羅凈諸惡趣經,2,2,97,419,97,456,
ZC_1226,UN_1073,ZC_1226,佛說一切佛攝相應大教王聖觀自在菩薩念誦儀軌,1,1,97,457,97,472,
ZC_1227,UN_1164,ZC_1227,金剛手菩薩一百八名梵讚,1,1,97,473,97,480,
ZC_1228,UN_1431,ZC_1228,佛說具枳羅陀羅尼經,1,0,97,,97,,
ZC_1229,UN_1446,ZC_1229,佛說消除一切災障寶髻陀羅尼經,1,0,97,,97,,
ZC_1230,UN_1432,ZC_1230,佛說妙色陀羅尼經,1,0,97,,97,,
ZC_1231,UN_1433,ZC_1231,佛說旃檀香身陀羅尼經,1,0,97,,97,,
ZC_1232,UN_1430,ZC_1232,佛說缽蘭那賒嚩哩大陀羅尼經,1,0,97,,97,,
ZC_1233,UN_1429,ZC_1233,佛說宿命智陀羅尼經,1,0,97,,97,,
ZC_1234,UN_1178,ZC_1234,佛說慈氏菩薩誓願陀羅尼經,1,0,97,,97,,
ZC_1235,UN_1445,ZC_1235,佛說滅除五逆罪大陀羅尼經,1,0,97,,97,,
ZC_1236,UN_951,ZC_1236,佛說無量功德陀羅尼經,1,0,97,,97,,
ZC_1237,UN_1151,ZC_1237,佛說十八臂陀羅尼經,1,0,97,,97,,
ZC_1238,UN_1436,ZC_1238,佛說洛叉陀羅尼經,1,0,97,,97,,
ZC_1239,UN_1453,ZC_1239,佛說辟除諸惡陀羅尼經,1,0,97,,97,,
ZC_1240,UN_1748,ZC_1240,佛三身讃,1,0,97,,97,,
ZC_1241,UN_1236,ZC_1241,曼殊室利菩薩吉祥伽陀,1,0,97,,97,,
ZC_1242,UN_658,ZC_1242,寶授菩薩菩提行經,1,0,97,,97,,
ZC_1243,UN_1755,ZC_1243,佛說八大靈寶塔名號經,1,0,97,,97,,
ZC_1244,UN_1754,ZC_1244,八塔靈塔梵讃,1,0,97,,97,,
ZC_1245,UN_1747,ZC_1245,三身梵讃,1,0,97,,97,,
ZC_1247,UN_145,ZC_1247,佛說阿羅漢具德經,1,1,97,481,97,494,
ZC_1249,UN_1434,ZC_1249,佛說無畏陁羅尼經,1,1,97,495,97,504,
ZC_1250,UN_1227,ZC_1250,佛說妙吉祥菩薩陁羅尼,1,1,97,505,97,511,
ZC_1251,UN_1428,ZC_1251,佛說宿命智陀羅尼,1,1,97,512,97,512,
ZC_1252,UN_1177,ZC_1252,佛說慈氏菩薩陀羅尼,1,1,97,512,97,512,
ZC_1253,UN_1185,ZC_1253,佛說虛空菩薩陀羅尼,1,1,97,513,97,513,
ZC_1254,UN_160,ZC_1254,佛說尊那經,1,0,97,,97,,
ZC_1255,UN_11,ZC_1255,大正句王經,2,2,97,515,97,539,
ZC_1256,UN_1137,ZC_1256,佛說聖多羅菩薩經,1,1,97,541,97,549,
ZC_1257,UN_1451,ZC_1257,佛說息除賊難陀羅尼經,1,1,97,551,97,554,
ZC_1258,UN_1172,ZC_1258,佛說延壽妙門陀羅尼經,1,0,97,,97,,
ZC_1259,UN_1413,ZC_1259,佛說祕密八名陀羅尼經,1,1,97,555,97,559,
ZC_1260,UN_1427,ZC_1260,佛說大吉祥陀羅尼經,1,0,97,,97,,
ZC_1261,UN_1326,ZC_1261,佛說寶賢陀羅尼經,1,0,97,,97,,
ZC_1262,UN_1150,ZC_1262,佛說觀自在菩薩母陀羅尼經,1,1,97,561,97,566,
ZC_1263,UN_136,ZC_1263,佛說戒香經,1,1,97,567,97,570,
ZC_1264,UN_1395,ZC_1264,佛說一切如來名號陀羅尼經,1,0,97,,97,,
ZC_1265,UN_43,ZC_1265,佛說頻娑婆羅王經,1,0,97,,97,,
ZC_1266,UN_127,ZC_1266,佛說信解智力經,1,0,97,,97,,
ZC_1267,UN_117,ZC_1267,佛說舊城喻經,1,0,97,,97,,
ZC_1268,UN_20,ZC_1268,佛說信佛功德經,1,1,97,571,97,585,
ZC_1269,UN_1371,ZC_1269,佛說善樂長者經,1,1,97,587,97,593,
ZC_1270,UN_9,ZC_1270,佛說人仙經,1,0,97,,97,,
ZC_1271,UN_808,ZC_1271,佛說法身經,1,0,97,,97,,
ZC_1272,UN_574,ZC_1272,佛說決定義經,1,1,97,595,97,612,
ZC_1273,UN_1329,ZC_1273,佛說最上祕密那拏天經,3,2,97,613,97,643,
ZC_1274,UN_17,ZC_1274,佛說帝釋所問經,1,1,97,645,97,665,
ZC_1275,UN_64,ZC_1275,佛說解夏經,1,0,97,,97,,
ZC_1276,UN_89,ZC_1276,佛說四品法門經,1,0,97,,97,,
ZC_1277,UN_71,ZC_1277,佛說護國經,1,1,97,667,97,683,
ZC_1278,UN_270,ZC_1278,佛說最上根本大樂金剛不空三昧大教王經,7,4,97,685,97,776,
ZC_1279,UN_3968,ZC_1279,大唐開元釋教廣品歷章,30,17,97,777,98,467,
ZC_1280,UN_3969,ZC_1280,大唐正元續開元釋教錄,3,3,98,469,98,570,
ZC_1281,UN_1270,ZC_1281,穢跡金剛禁百變法經,1,0,98,,98,,
ZC_1282,UN_1269,ZC_1282,穢跡金剛說神通大滿陀羅尼法術靈要門,1,0,98,,98,,
ZC_1283,UN_1055,ZC_1283,金剛恐怖集會方廣軌儀觀自在菩薩三世最勝心明王大威力鳥樞瑟摩明王經,3,2,98,571,98,611,
ZC_1284,UN_1242,ZC_1284,不動使者陀羅尼秘密法,1,1,98,613,98,629,
ZC_1285,UN_1039,ZC_1285,佛說出生無邊門陀羅尼經,1,1,98,631,98,646,
ZC_1286,UN_454,ZC_1286,百千頌大集經地藏菩薩請問法身贊,1,1,98,647,98,654,
ZC_1287,UN_328,ZC_1287,普賢菩薩行願讃,1,1,98,655,98,660,
ZC_1288,UN_12401,ZC_1288,底哩三昧邪不動尊威怒王使者念誦法,1,1,98,661,98,683,
ZC_1289,UN_1095,ZC_1289,十一面觀自在菩薩心密言念誦儀軌經,3,1,98,685,98,698,
ZC_1290,UN_10441,ZC_1290,一切如來心秘密全身舍利寶篋印陀羅尼經,1,1,98,699,98,708,
ZC_1291,UN_1170,ZC_1291,佛說一切如來金剛壽命陀羅尼經,1,1,98,709,98,712,
ZC_1292,UN_12931,ZC_1292,佛說大吉祥天女十二名號經,1,1,98,713,98,715,
ZC_1293,UN_887,ZC_1293,金剛頂瑜伽經十八會指歸,1,1,98,717,98,730,
ZC_1294,UN_967,ZC_1294,菩提場所說一字頂輪王經,5,4,98,731,98,821,
ZC_1295,UN_888,ZC_1295,略述金剛頂瑜伽分別聖位修證法門,1,0,98,,98,,
ZC_1296,UN_1004,ZC_1296,佛母大孔雀明王經,3,2,98,823,99,33,
ZC_1297,UN_1014,ZC_1297,大雲輪請雨經,2,2,99,35,99,70,
ZC_1298,UN_1201,ZC_1298,佛說雨寶陀羅尼經,1,1,99,71,99,77,
ZC_1299,UN_13051,ZC_1299,佛說穰麌黎童女經,1,1,99,79,99,84,
ZC_1300,UN_800,ZC_1300,慈氏菩薩所說大乘緣生稻簳喻經,1,1,99,85,99,95,
ZC_1301,UN_10291,ZC_1301,大寶廣博樓閣善住秘密陀羅尼經,3,3,99,97,99,163,
ZC_1302,UN_1030,ZC_1302,菩提場莊嚴陀羅尼經,1,1,99,165,99,196,
ZC_1303,UN_1370,ZC_1303,除一切疾病陀羅尼經,1,0,99,,99,,
ZC_1304,UN_1372,ZC_1304,能淨一切演技病陀羅尼經,1,0,99,,99,,
ZC_1305,UN_1354,ZC_1305,佛說救拔焰口餓鬼陀羅尼經,1,0,99,,99,,
ZC_1306,UN_358,ZC_1306,佛說三十五佛名禮懺文,1,0,99,,99,,
ZC_1307,UN_1207,ZC_1307,八大菩薩曼荼羅經,1,1,99,197,99,201,
ZC_1308,UN_1133,ZC_1308,葉衣觀自在菩薩經,1,1,99,203,99,214,
ZC_1309,UN_1302,ZC_1309,訶利帝母真言法,1,1,99,215,99,219,
ZC_1310,UN_1285,ZC_1310,毗沙門天王經,1,1,99,221,99,228,
ZC_1311,UN_1059,ZC_1311,觀自在菩薩說普賢陀羅尼經,1,1,99,229,99,234,
ZC_1312,,ZC_1312,文殊問經字母品第十四,1,1,99,235,99,237,
ZC_1313,UN_891,ZC_1313,金剛頂蓮華部心念誦儀軌,1,1,99,239,99,274,
ZC_1314,UN_1078,ZC_1314,金剛頂瑜伽千手千眼觀自在菩薩修行儀軌經,1,1,99,275,99,313,
ZC_1315,UN_947,ZC_1315,無量壽如來修觀行供養儀軌,1,1,99,315,99,331,
ZC_1316,UN_938,ZC_1316,阿閦如來念誦供養法,1,0,99,,99,,
ZC_1317,UN_988,ZC_1317,佛頂尊勝陀羅尼念誦儀軌法,1,0,99,,99,,
ZC_1318,UN_1156,ZC_1318,金剛頂勝初瑜伽普賢菩薩念誦法,1,0,99,,99,,
ZC_1319,UN_1165,ZC_1319,金剛王菩薩秘密念誦儀軌,1,1,99,333,99,349,
ZC_1320,UN_1157,ZC_1320,普賢金剛薩埵瑜伽念誦儀,1,1,99,351,99,367,
ZC_1321,UN_1158,ZC_1321,金剛頂瑜伽金剛薩埵五秘密修行念誦儀軌,1,1,99,369,99,385,
ZC_1322,,ZC_1322,瑜伽翳迦訖沙羅鳥瑟尼沙斫訖羅真言安怛陀那儀則一字頂輪王瑜伽經,1,1,99,387,99,395,
ZC_1323,UN_1017,ZC_1323,仁王般若念誦法,1,1,99,397,99,405,
ZC_1324,UN_9711,ZC_1324,一字頂輪王念誦儀軌,1,0,99,,99,,
